Order Type,Quantity,Price,Property Link,Order ID,Expire At,Created At
Buy,10,10.0,https://lofty.ai/property_deal/01G61MYFGP2QTJQ1GYHQK8T956,01HT8QNXB6M4RGMKC765KGYP5A,1714429737063,1711837739410
Buy,10,10.0,https://lofty.ai/property_deal/01FYMDBCSB68KV2Q9KRPNBQ7XW,01HRZ3W7VTVKKN5DDE272GQNS9,1713033235506,1710441243617
Buy,10,5.0,https://lofty.ai/property_deal/01FGPR6RH69YDGKAMRTPE6XNBE,01HSVXBBQ7SHNAJ1TM3XJ4XJSB,1713999475719,1711407502416
Buy,25,5.0,https://lofty.ai/property_deal/01HS93VNKAC0XQMATXNDY10J26,01HSVXYC1CFVVQ1AFB93JJYVVR,1714000096974,1711408125629
Buy,100,5.0,https://lofty.ai/property_deal/01GKA8SK6FAGDMXGF5N5VKP2J8,01HS9KNP6JD40G02H9FKV1SS66,1713385339751,1710793350479
Buy,25,5.0,https://lofty.ai/property_deal/01G16YTFHDGNGR8XBWK18ZA434,01HSXYH8EPG70JWKE9Q47Y8YZM,1714067825353,1711475855588
Buy,10,5.0,https://lofty.ai/property_deal/01FTYBK38NJBM4EA1Z5W28SN7Z,01HS1AQVDN38TB7X9BT37QD528,1713107547130,1710515574215
Buy,10,5.0,https://lofty.ai/property_deal/01FXTVANKYY3HXR2J52Y3PF8VS,01HSVXM6CSX6RMECKHNDVYBHBQ,1713999765504,1711407791856
Buy,10,5.0,https://lofty.ai/property_deal/01G1PPHDKBCB17CVJ4NBC9R5Y1,01HSVXCQ0NN6ESN227KBSFET0Y,1713999495086,1711407548281
Buy,10,5.0,https://lofty.ai/property_deal/01FZVB1JA1GZNX05T32QG0883R,01HSVYF1STC3RJ1Z0XKMMKD3H6,1714000645591,1711408674024
Buy,25,5.0,https://lofty.ai/property_deal/01HFFQFZWY1PSWQN5XXCMVVD47,01HSVZ0ZRQB5CS08ZRP6V1AA5V,1714001231957,1711409261688
Buy,10,5.0,https://lofty.ai/property_deal/01FMDJ818RZTM1WQEKN9Z7GXGY,01HSVX4JP9BN3TE0THG006BF54,1713999253761,1711407280271
Buy,20,5.0,https://lofty.ai/property_deal/01G0JK1DS7BFZEQ0VB0WT7QCYA,01HTGNJGTXFRPHST6SGGXHXAEZ,1714695964689,1712103993488
Buy,54,5.0,https://lofty.ai/property_deal/01G57Y13TBE091VH5C96Q5PMRV,01HTB6BEJ4ZTKYCHWRHSTGJREN,1714512231464,1711920260056
Buy,10,5.0,https://lofty.ai/property_deal/01G50DXDHMHTJZARXGES606T9R,01HS91E850EANG5ZMTF1A240K6,1713366221797,1710774259085
Buy,25,3.0,https://lofty.ai/property_deal/01HS93VNKAC0XQMATXNDY10J26,01HSWT63HFFSB13V2TARBQCKFQ,1714029707683,1711437745699
Buy,1,2.0,https://lofty.ai/property_deal/01H6RZ1ETKA3N7HAAA2TKWJGWQ,01HR7ZS246VARFPEZT1QXRAA2C,1712253590965,1709665218532
Buy,1,1.0,https://lofty.ai/property_deal/01H6RZ1ETKA3N7HAAA2TKWJGWQ,01HR7ZQV4KWYKMFMYCWNVGWPYB,1712253549359,1709665178486
Buy,50,1.0,https://lofty.ai/property_deal/01FZXZRGEV76TSXMFQHJK0Q1CW,01HS91FA455FKENG118X8X2RJE,1713366265631,1710774293410
Buy,1,1.0,https://lofty.ai/property_deal/01HFFQFZWY1PSWQN5XXCMVVD47,01HRB9AGNGGZZ93HFT7TZ0RR3X,1712364263582,1709775891687
